family,case_id,policy,mode,condition,velocity,switch_latency,switch_distance,false_cost,harm_scale,special,required_strategy,active_strategy_at_contact,predicted_mode,switch_target,switch_started_distance,deadline_margin,posterior_confidence,posterior_margin,safe_success,final_success,harmful_contact,late_switch,early_false_switch,deadline_violation,avoidable_lateness,impulse,expected_cost,switch_reason
family_c,500814,risk_guard,occluded_rim,onset_late_shift,0.08,0.04,0.0032,1.0,1.0,none,tilt,tilt,occluded_rim,tilt,0.012,0.0088,0.98353,0.96707,1,1,0,0,0,0,0,0.11153,0.02007,risk_4.97_0.02
family_c,500814,calibrated_deadline_guard,occluded_rim,onset_late_shift,0.08,0.04,0.0032,1.0,1.0,none,tilt,tilt,occluded_rim,tilt,0.015,0.0118,0.92471,0.90323,1,1,0,0,0,0,0,0.15457,0.02782,calibrated_deadline_guard
family_c,500814,oracle_precontact,occluded_rim,onset_late_shift,0.08,0.04,0.0032,1.0,1.0,none,tilt,tilt,occluded_rim,tilt,0.078,0.0748,1.0,1.0,1,1,0,0,0,0,0,0.10567,0.01902,oracle
family_c,500815,source_tuned_posterior,compliant_skin,onset_late_shift,0.08,0.04,0.0032,1.0,1.0,none,soft,soft,compliant_skin,soft,0.009,0.0058,0.85082,0.70218,1,1,0,0,0,0,0,0.12485,0.02247,posterior_0.76_0.12
family_c,500815,calibrated_posterior,compliant_skin,onset_late_shift,0.08,0.04,0.0032,1.0,1.0,none,soft,soft,compliant_skin,soft,0.012,0.0088,0.96086,0.93737,1,1,0,0,0,0,0,0.1267,0.02281,posterior_0.70_0.08
family_c,500815,risk_guard,compliant_skin,onset_late_shift,0.08,0.04,0.0032,1.0,1.0,none,soft,soft,fragile,soft,0.036,0.0328,0.48405,0.25255,1,1,0,0,0,0,0,0.12107,0.02179,risk_2.76_0.40
family_c,500815,calibrated_deadline_guard,compliant_skin,onset_late_shift,0.08,0.04,0.0032,1.0,1.0,none,soft,soft,compliant_skin,soft,0.015,0.0118,0.92816,0.8716,1,1,0,0,0,0,0,0.12346,0.02222,calibrated_deadline_guard
family_c,500815,oracle_precontact,compliant_skin,onset_late_shift,0.08,0.04,0.0032,1.0,1.0,none,soft,soft,compliant_skin,soft,0.078,0.0748,1.0,1.0,1,1,0,0,0,0,0,0.10906,0.01963,oracle
family_c,500816,source_tuned_posterior,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,scoop,thin_lip,scoop,0.042,0.0356,0.77197,0.67817,0,0,1,0,1,0,0,0.73556,1.5324,posterior_0.76_0.12
family_c,500816,calibrated_posterior,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.19258,0.03467,none
family_c,500816,risk_guard,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,scoop,thin_lip,scoop,0.042,0.0356,0.77197,0.67817,0,0,1,0,1,0,0,0.69126,1.52443,risk_2.10_0.37
family_c,500816,calibrated_deadline_guard,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.10881,0.01959,none
family_c,500816,oracle_precontact,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.12963,0.02333,oracle
family_c,500817,source_tuned_posterior,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,tilt,occluded_rim,tilt,0.024,0.0176,0.89677,0.80354,0,0,1,1,1,0,0,0.99153,3.92847,posterior_0.76_0.12
family_c,500817,calibrated_posterior,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,scoop,thin_lip,scoop,0.018,0.0116,0.81782,0.65044,1,1,0,0,0,0,0,0.11153,0.02008,posterior_0.70_0.08
family_c,500817,risk_guard,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,soft,compliant_skin,soft,0.033,0.0266,0.68947,0.57224,0,0,1,1,1,0,0,1.08675,3.94562,risk_3.14_0.32
family_c,500817,calibrated_deadline_guard,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,scoop,thin_lip,scoop,0.018,0.0116,0.81782,0.65044,1,1,0,0,0,0,0,0.13644,0.02456,calibrated_deadline_guard
family_c,500817,oracle_precontact,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,scoop,thin_lip,scoop,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.15651,0.02817,oracle
family_c,500818,source_tuned_posterior,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.03,0.0236,0.81936,0.65412,1,1,0,0,0,0,0,0.1311,0.0236,posterior_0.76_0.12
family_c,500818,calibrated_posterior,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.015,0.0086,0.95291,0.91429,1,1,0,0,0,0,0,0.13627,0.02453,posterior_0.70_0.08
family_c,500818,risk_guard,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.03,0.0236,0.81936,0.65412,1,1,0,0,0,0,0,0.14258,0.02566,risk_2.21_0.22
family_c,500818,calibrated_deadline_guard,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.015,0.0086,0.95291,0.91429,1,1,0,0,0,0,0,0.16092,0.02897,calibrated_deadline_guard
family_c,500818,oracle_precontact,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.11374,0.02047,oracle
family_c,500819,source_tuned_posterior,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.009,0.0026,0.99995,0.9999,1,1,0,0,0,0,0,0.10673,0.01921,posterior_0.76_0.12
family_c,500819,calibrated_posterior,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.012,0.0056,0.95119,0.90399,1,1,0,0,0,0,0,0.13661,0.02459,posterior_0.70_0.08
family_c,500819,risk_guard,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.009,0.0026,0.99995,0.9999,1,1,0,0,0,0,0,0.16554,0.0298,risk_10.39_0.00
family_c,500819,calibrated_deadline_guard,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.015,0.0086,0.92037,0.86552,1,1,0,0,0,0,0,0.12432,0.02238,calibrated_deadline_guard
family_c,500819,oracle_precontact,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.13542,0.02438,oracle
family_c,500820,source_tuned_posterior,occluded_rim,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,tilt,scoop,thin_lip,scoop,0.039,0.0326,0.89721,0.85395,0,0,1,1,1,0,0,1.13732,4.20472,posterior_0.76_0.12
family_c,500820,calibrated_posterior,occluded_rim,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,tilt,tilt,occluded_rim,tilt,0.015,0.0086,0.80639,0.67442,1,1,0,0,0,0,0,0.13738,0.02473,posterior_0.70_0.08
family_c,500820,risk_guard,occluded_rim,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,tilt,scoop,thin_lip,scoop,0.039,0.0326,0.89721,0.85395,0,0,1,1,1,0,0,1.18163,4.21269,risk_2.51_0.16
family_c,500820,calibrated_deadline_guard,occluded_rim,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,tilt,tilt,occluded_rim,tilt,0.015,0.0086,0.80639,0.67442,1,0,0,0,0,0,0,0.07593,0.01367,calibrated_deadline_guard
family_c,500820,oracle_precontact,occluded_rim,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,tilt,tilt,occluded_rim,tilt,0.078,0.0716,1.0,1.0,1,0,0,0,0,0,0,0.09109,0.0164,oracle
family_c,500821,source_tuned_posterior,compliant_skin,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,compliant_skin,soft,0.012,0.0056,0.98642,0.97568,1,1,0,0,0,0,0,0.12952,0.02331,posterior_0.76_0.12
family_c,500821,calibrated_posterior,compliant_skin,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,compliant_skin,soft,0.012,0.0056,0.92141,0.8601,1,1,0,0,0,0,0,0.10718,0.01929,posterior_0.70_0.08
family_c,500821,risk_guard,compliant_skin,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,compliant_skin,soft,0.039,0.0326,0.50846,0.32558,1,1,0,0,0,0,0,0.09858,0.01775,risk_2.25_0.65
family_c,500821,calibrated_deadline_guard,compliant_skin,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.018,0.0116,0.88773,0.80253,1,1,0,0,0,0,0,0.13059,0.02351,calibrated_deadline_guard
family_c,500821,oracle_precontact,compliant_skin,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,compliant_skin,soft,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.15109,0.0272,oracle
family_c,500822,source_tuned_posterior,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.16056,0.0289,none
family_c,500822,calibrated_posterior,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.15497,0.02789,none
family_c,500822,risk_guard,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.10567,0.01902,none
family_c,500822,calibrated_deadline_guard,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.15721,0.0283,none
family_c,500822,oracle_precontact,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.13126,0.02363,oracle
family_c,500823,source_tuned_posterior,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,scoop,thin_lip,scoop,0.024,0.0176,0.96023,0.92429,1,1,0,0,0,0,0,0.15721,0.0283,posterior_0.76_0.12
family_c,500823,calibrated_posterior,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,scoop,thin_lip,scoop,0.024,0.0176,0.85947,0.80392,1,1,0,0,0,0,0,0.15639,0.02815,posterior_0.70_0.08
family_c,500823,risk_guard,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,soft,fragile,soft,0.042,0.0356,0.55237,0.40903,0,0,1,1,1,0,0,0.8845,3.90921,risk_2.66_0.49
family_c,500823,calibrated_deadline_guard,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,scoop,thin_lip,scoop,0.024,0.0176,0.85947,0.80392,1,1,0,0,0,0,0,0.1434,0.02581,calibrated_deadline_guard
family_c,500823,oracle_precontact,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,scoop,thin_lip,scoop,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.1143,0.02057,oracle
family_c,500824,source_tuned_posterior,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,pinch,slippery,cage,0.006,-0.0004,1.0,1.0,0,0,1,1,0,1,0,1.1597,2.60875,posterior_0.76_0.12
family_c,500824,calibrated_posterior,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.012,0.0056,0.9144,0.83036,1,1,0,0,0,0,0,0.14598,0.02628,posterior_0.70_0.08
family_c,500824,risk_guard,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,pinch,slippery,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.00902,2.58162,none
family_c,500824,calibrated_deadline_guard,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.012,0.0056,0.9144,0.83036,1,1,0,0,0,0,0,0.12422,0.02236,calibrated_deadline_guard
family_c,500824,oracle_precontact,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.14365,0.02586,oracle
family_c,500825,source_tuned_posterior,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,pinch,fragile,soft,0.006,-0.0004,1.0,1.0,0,0,1,1,0,1,0,1.29642,4.03336,posterior_0.76_0.12
family_c,500825,calibrated_posterior,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.012,0.0056,0.75493,0.62527,1,1,0,0,0,0,0,0.12082,0.02175,posterior_0.70_0.08
family_c,500825,risk_guard,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,pinch,fragile,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.4334,4.05801,none
family_c,500825,calibrated_deadline_guard,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.012,0.0056,0.88459,0.79221,1,1,0,0,0,0,0,0.11552,0.02079,calibrated_deadline_guard
family_c,500825,oracle_precontact,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.09613,0.0173,oracle
family_c,500826,source_tuned_posterior,occluded_rim,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,tilt,cage,slippery,cage,0.036,0.0296,0.79471,0.68646,0,0,1,1,1,0,0,1.01249,4.18225,posterior_0.76_0.12
family_c,500826,calibrated_posterior,occluded_rim,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,tilt,scoop,thin_lip,scoop,0.018,0.0116,0.92669,0.85933,0,0,1,1,1,0,0,1.02915,4.18525,posterior_0.70_0.08
family_c,500826,risk_guard,occluded_rim,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,tilt,cage,slippery,cage,0.036,0.0296,0.79471,0.68646,0,0,1,1,1,0,0,0.99053,4.17829,risk_1.96_0.33
family_c,500826,calibrated_deadline_guard,occluded_rim,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,tilt,scoop,thin_lip,scoop,0.018,0.0116,0.92669,0.85933,0,1,1,1,1,0,0,1.10597,4.19907,calibrated_deadline_guard
family_c,500826,oracle_precontact,occluded_rim,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,tilt,tilt,occluded_rim,tilt,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.11322,0.02038,oracle
family_c,500827,source_tuned_posterior,compliant_skin,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,compliant_skin,soft,0.009,0.0026,0.87594,0.76869,1,1,0,0,0,0,0,0.1716,0.03089,posterior_0.76_0.12
family_c,500827,calibrated_posterior,compliant_skin,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.012,0.0056,0.76943,0.55498,1,1,0,0,0,0,0,0.13656,0.02458,posterior_0.70_0.08
family_c,500827,risk_guard,compliant_skin,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,compliant_skin,soft,0.009,0.0026,0.87594,0.76869,1,1,0,0,0,0,0,0.141,0.02538,risk_9.16_0.02
family_c,500827,calibrated_deadline_guard,compliant_skin,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.015,0.0086,0.78983,0.64644,1,1,0,0,0,0,0,0.17264,0.03108,calibrated_deadline_guard
family_c,500827,oracle_precontact,compliant_skin,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,compliant_skin,soft,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.12215,0.02199,oracle
family_c,500828,source_tuned_posterior,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,soft,compliant_skin,soft,0.03,0.0236,0.88937,0.83042,0,0,0,0,1,0,0,0.61872,1.11137,posterior_0.76_0.12
family_c,500828,calibrated_posterior,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.10253,0.01846,none
family_c,500828,risk_guard,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,scoop,thin_lip,scoop,0.036,0.0296,0.63682,0.40905,0,0,1,0,1,0,0,0.75459,1.53583,risk_1.84_0.68
family_c,500828,calibrated_deadline_guard,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,0,0,0,0,0,0,0.11198,0.02016,none
family_c,500828,oracle_precontact,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.11959,0.02153,oracle
family_c,500829,source_tuned_posterior,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,tilt,occluded_rim,tilt,0.024,0.0176,0.91979,0.84702,0,0,1,1,1,0,0,1.09926,3.94787,posterior_0.76_0.12
family_c,500829,calibrated_posterior,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,scoop,thin_lip,scoop,0.021,0.0146,0.8667,0.77394,1,1,0,0,0,0,0,0.13217,0.02379,posterior_0.70_0.08
family_c,500829,risk_guard,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,soft,compliant_skin,soft,0.042,0.0356,0.54583,0.4114,0,0,1,1,1,0,0,1.00516,3.93093,risk_2.41_0.53
family_c,500829,calibrated_deadline_guard,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,scoop,thin_lip,scoop,0.021,0.0146,0.8667,0.77394,1,1,0,0,0,0,0,0.1429,0.02572,calibrated_deadline_guard
family_c,500829,oracle_precontact,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,scoop,thin_lip,scoop,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.18737,0.03373,oracle
family_c,500830,source_tuned_posterior,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.021,0.0146,0.78898,0.57798,1,1,0,0,0,0,0,0.16963,0.03053,posterior_0.76_0.12
family_c,500830,calibrated_posterior,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.015,0.0086,0.80513,0.6366,1,1,0,0,0,0,0,0.17141,0.03085,posterior_0.70_0.08
family_c,500830,risk_guard,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.033,0.0266,0.71447,0.55834,1,1,0,0,0,0,0,0.146,0.02628,risk_1.84_0.43
family_c,500830,calibrated_deadline_guard,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.015,0.0086,0.80513,0.6366,1,1,0,0,0,0,0,0.15698,0.02826,calibrated_deadline_guard
family_c,500830,oracle_precontact,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.18306,0.03295,oracle
family_c,500831,source_tuned_posterior,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.036,0.0296,0.88534,0.81218,1,1,0,0,0,0,0,0.17133,0.03084,posterior_0.76_0.12
family_c,500831,calibrated_posterior,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.018,0.0116,0.73864,0.63515,1,1,0,0,0,0,0,0.17007,0.03061,posterior_0.70_0.08
family_c,500831,risk_guard,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.039,0.0326,0.53201,0.32308,1,1,0,0,0,0,0,0.16239,0.02923,risk_2.52_0.52
family_c,500831,calibrated_deadline_guard,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.018,0.0116,0.84213,0.79131,1,1,0,0,0,0,0,0.08819,0.01587,calibrated_deadline_guard
family_c,500831,oracle_precontact,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.10609,0.0191,oracle
family_c,500832,source_tuned_posterior,occluded_rim,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,tilt,tilt,occluded_rim,tilt,0.012,0.0056,0.99954,0.99926,1,1,0,0,0,0,0,0.13885,0.02499,posterior_0.76_0.12
family_c,500832,calibrated_posterior,occluded_rim,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,tilt,tilt,occluded_rim,tilt,0.012,0.0056,0.93403,0.88425,1,1,0,0,0,0,0,0.16357,0.02944,posterior_0.70_0.08
family_c,500832,risk_guard,occluded_rim,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,tilt,tilt,occluded_rim,tilt,0.015,0.0086,0.69386,0.50089,1,1,0,0,0,0,0,0.10418,0.01875,risk_3.53_0.48
family_c,500832,calibrated_deadline_guard,occluded_rim,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,tilt,tilt,occluded_rim,tilt,0.012,0.0056,0.93403,0.88425,1,1,0,0,0,0,0,0.09976,0.01796,calibrated_deadline_guard
family_c,500832,oracle_precontact,occluded_rim,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,tilt,tilt,occluded_rim,tilt,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.1097,0.01975,oracle
family_c,500833,source_tuned_posterior,compliant_skin,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.03,0.0236,0.95678,0.93356,1,0,0,0,0,0,0,0.10013,0.01802,posterior_0.76_0.12
family_c,500833,calibrated_posterior,compliant_skin,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,compliant_skin,soft,0.009,0.0026,0.90434,0.81002,1,1,0,0,0,0,0,0.14225,0.02561,posterior_0.70_0.08
family_c,500833,risk_guard,compliant_skin,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.03,0.0236,0.95678,0.93356,1,1,0,0,0,0,0,0.14937,0.02689,risk_4.36_0.05
family_c,500833,calibrated_deadline_guard,compliant_skin,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.015,0.0086,0.89489,0.84575,1,0,0,0,0,0,0,0.10282,0.01851,calibrated_deadline_guard
family_c,500833,oracle_precontact,compliant_skin,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,compliant_skin,soft,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.15359,0.02765,oracle
family_c,500834,source_tuned_posterior,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.11902,0.02142,none
family_c,500834,calibrated_posterior,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.17033,0.03066,none
family_c,500834,risk_guard,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.09949,0.01791,none
family_c,500834,calibrated_deadline_guard,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.13095,0.02357,none
family_c,500834,oracle_precontact,nominal,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,pinch,pinch,nominal,pinch,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.15688,0.02824,oracle
family_c,500835,source_tuned_posterior,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,tilt,occluded_rim,tilt,0.03,0.0236,0.82215,0.66426,0,0,1,1,1,0,0,0.95098,3.92118,posterior_0.76_0.12
family_c,500835,calibrated_posterior,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,scoop,thin_lip,scoop,0.015,0.0086,0.96906,0.94527,1,1,0,0,0,0,0,0.13356,0.02404,posterior_0.70_0.08
family_c,500835,risk_guard,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,tilt,occluded_rim,tilt,0.033,0.0266,0.6216,0.32128,0,0,1,1,1,0,0,0.89623,3.91132,risk_2.07_0.49
family_c,500835,calibrated_deadline_guard,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,scoop,thin_lip,scoop,0.015,0.0086,0.96906,0.94527,1,1,0,0,0,0,0,0.14768,0.02658,calibrated_deadline_guard
family_c,500835,oracle_precontact,thin_lip,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,scoop,scoop,thin_lip,scoop,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.16793,0.03023,oracle
family_c,500836,source_tuned_posterior,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.012,0.0056,0.94666,0.89332,1,1,0,0,0,0,0,0.12066,0.02172,posterior_0.76_0.12
family_c,500836,calibrated_posterior,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.018,0.0116,0.70352,0.55496,1,1,0,0,0,0,0,0.13625,0.02453,posterior_0.70_0.08
family_c,500836,risk_guard,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.039,0.0326,0.64899,0.49283,1,1,0,0,0,0,0,0.14866,0.02676,risk_1.55_0.57
family_c,500836,calibrated_deadline_guard,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.015,0.0086,0.89449,0.84304,1,1,0,0,0,0,0,0.11463,0.02063,calibrated_deadline_guard
family_c,500836,oracle_precontact,slippery,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,cage,cage,slippery,cage,0.078,0.0716,1.0,1.0,1,1,0,0,0,0,0,0.14776,0.0266,oracle
family_c,500837,source_tuned_posterior,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,cage,slippery,cage,0.036,0.0296,0.84695,0.74758,0,0,1,1,1,0,0,1.11505,5.00071,posterior_0.76_0.12
family_c,500837,calibrated_posterior,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,soft,fragile,soft,0.012,0.0056,0.93725,0.90486,1,1,0,0,0,0,0,0.11339,0.02041,posterior_0.70_0.08
family_c,500837,risk_guard,fragile,onset_late_shift,0.08,0.08,0.0064,1.0,1.0,none,soft,cage,slippery,cage,0.036,0.0296,0.84695,0.74758,0,0,1,1,1,0,0,1.07442,4.9934,risk_2.09_0.22
