family,case_id,policy,mode,condition,velocity,switch_latency,switch_distance,false_cost,harm_scale,special,required_strategy,active_strategy_at_contact,predicted_mode,switch_target,switch_started_distance,deadline_margin,posterior_confidence,posterior_margin,safe_success,final_success,harmful_contact,late_switch,early_false_switch,deadline_violation,avoidable_lateness,impulse,expected_cost,switch_reason
family_e,900836,risk_no_cost,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,pinch,slippery,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.46134,4.71304,none
family_e,900836,risk_no_margin,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,pinch,slippery,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.51028,4.72185,none
family_e,900836,distance_only,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,scoop,thin_lip,scoop,0.048,0.012,0.18571,0.01299,0,0,1,1,1,0,0,1.25732,5.67632,distance_only
family_e,900837,posterior_fixed,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,soft,0.03,-0.006,0.90513,0.83513,0,0,1,1,0,1,0,1.7854,7.57137,posterior_0.90_0.24
family_e,900837,deadline_threshold,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.81985,7.57757,none
family_e,900837,risk_guard,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.85808,7.58445,none
family_e,900837,calibrated_deadline_guard,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.70155,7.55628,none
family_e,900837,risk_no_deadline,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,soft,0.033,-0.003,0.55036,0.4133,0,0,1,1,0,1,0,1.85574,7.58403,risk_12.51_0.70
family_e,900837,risk_no_cost,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.8791,7.58824,none
family_e,900837,risk_no_margin,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,pinch,,,1.0,1.0,0,0,1,1,0,1,0,2.00797,7.61143,none
family_e,900837,distance_only,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,soft,fragile,soft,0.048,0.012,0.22584,0.04197,1,1,0,0,0,0,0,0.1969,0.03544,distance_only
family_e,900838,posterior_fixed,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,tilt,0.021,-0.015,0.99341,0.98716,0,0,1,1,0,1,0,1.65359,5.94765,posterior_0.90_0.24
family_e,900838,deadline_threshold,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.55425,5.92977,none
family_e,900838,risk_guard,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.51597,5.92287,none
family_e,900838,calibrated_deadline_guard,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.63018,5.94343,none
family_e,900838,risk_no_deadline,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,tilt,0.027,-0.009,0.82754,0.74197,0,0,1,1,0,1,0,1.44107,5.90939,risk_11.84_0.38
family_e,900838,risk_no_cost,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.61324,5.94038,none
family_e,900838,risk_no_margin,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.51067,5.92192,none
family_e,900838,distance_only,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,soft,fragile,soft,0.048,0.012,0.23964,0.06363,0,0,1,1,1,0,0,1.34442,6.892,distance_only
family_e,900839,posterior_fixed,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,compliant_skin,soft,0.021,-0.015,0.9793,0.96772,0,0,1,1,0,1,0,1.68777,6.7538,posterior_0.90_0.24
family_e,900839,deadline_threshold,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,compliant_skin,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.62619,6.74271,none
family_e,900839,risk_guard,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,compliant_skin,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.63343,6.74402,none
family_e,900839,calibrated_deadline_guard,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,compliant_skin,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.70049,6.75609,none
family_e,900839,risk_no_deadline,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,occluded_rim,tilt,0.033,-0.003,0.67416,0.46939,0,0,1,1,0,1,0,1.6465,6.74637,risk_9.65_0.85
family_e,900839,risk_no_cost,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,compliant_skin,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.72584,6.76065,none
family_e,900839,risk_no_margin,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,compliant_skin,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.68096,6.75257,none
family_e,900839,distance_only,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,tilt,occluded_rim,tilt,0.048,0.012,0.1885,0.0,0,0,1,1,1,0,0,1.45519,7.71193,distance_only
family_e,900840,posterior_fixed,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.25374,0.04567,none
family_e,900840,deadline_threshold,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.29295,0.05273,none
family_e,900840,risk_guard,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.23799,0.04284,none
family_e,900840,calibrated_deadline_guard,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.23682,0.04263,none
family_e,900840,risk_no_deadline,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,occluded_rim,tilt,0.033,-0.003,0.66537,0.4405,1,1,0,0,0,1,0,0.20457,0.03682,risk_9.52_0.60
family_e,900840,risk_no_cost,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.23355,0.04204,none
family_e,900840,risk_no_margin,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.24533,0.04416,none
family_e,900840,distance_only,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,tilt,occluded_rim,tilt,0.048,0.012,0.1778,0.0,0,0,1,0,1,0,0,0.92077,1.96574,distance_only
family_e,900841,posterior_fixed,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,pinch,thin_lip,scoop,0.03,-0.006,0.92583,0.85366,0,0,1,1,0,1,0,1.46055,5.4129,posterior_0.90_0.24
family_e,900841,deadline_threshold,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,pinch,thin_lip,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.48751,5.41775,none
family_e,900841,risk_guard,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,pinch,thin_lip,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.54719,5.42849,none
family_e,900841,calibrated_deadline_guard,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,pinch,thin_lip,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.51902,5.42342,none
family_e,900841,risk_no_deadline,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,pinch,occluded_rim,tilt,0.033,-0.003,0.67868,0.52097,0,0,1,1,0,1,0,1.53041,5.42547,risk_9.71_0.75
family_e,900841,risk_no_cost,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,pinch,thin_lip,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.55984,5.43077,none
family_e,900841,risk_no_margin,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,pinch,thin_lip,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.55956,5.43072,none
family_e,900841,distance_only,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,soft,fragile,soft,0.048,0.012,0.25568,0.08284,0,0,1,1,1,0,0,1.21107,6.36799,distance_only
family_e,900842,posterior_fixed,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,pinch,slippery,cage,0.027,-0.009,0.9932,0.98693,0,0,1,1,0,1,0,1.38206,4.69877,posterior_0.90_0.24
family_e,900842,deadline_threshold,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,pinch,slippery,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.5111,4.722,none
family_e,900842,risk_guard,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,pinch,slippery,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.53968,4.72714,none
family_e,900842,calibrated_deadline_guard,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,pinch,slippery,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.35355,4.69364,none
family_e,900842,risk_no_deadline,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,pinch,slippery,cage,0.033,-0.003,0.64095,0.38684,0,0,1,1,0,1,0,1.40582,4.70305,risk_7.10_0.63
family_e,900842,risk_no_cost,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,pinch,slippery,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.46661,4.71399,none
family_e,900842,risk_no_margin,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,pinch,slippery,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.23351,4.67203,none
family_e,900842,distance_only,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,tilt,occluded_rim,tilt,0.048,0.012,0.17388,0.0,0,0,1,1,1,0,0,1.18465,5.66324,distance_only
family_e,900843,posterior_fixed,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,soft,0.03,-0.006,0.96926,0.95324,0,0,1,1,0,1,0,1.82083,7.57775,posterior_0.90_0.24
family_e,900843,deadline_threshold,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.90142,7.59226,none
family_e,900843,risk_guard,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,scoop,thin_lip,scoop,0.039,0.003,0.63083,0.43941,0,0,1,1,1,0,0,1.51146,8.52206,risk_9.00_1.08
family_e,900843,calibrated_deadline_guard,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.91599,7.59488,none
family_e,900843,risk_no_deadline,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,scoop,thin_lip,scoop,0.039,0.003,0.63083,0.43941,0,0,1,1,1,0,0,1.54054,8.5273,risk_9.00_1.08
family_e,900843,risk_no_cost,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,scoop,thin_lip,scoop,0.039,0.003,0.63083,0.43941,0,0,1,1,1,0,0,1.5896,8.53613,risk_2.81_0.37
family_e,900843,risk_no_margin,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,scoop,thin_lip,scoop,0.039,0.003,0.63083,0.43941,0,0,1,1,1,0,0,1.54003,8.52721,risk_9.00_1.08
family_e,900843,distance_only,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,scoop,thin_lip,scoop,0.048,0.012,0.28518,0.12421,0,0,1,1,1,0,0,1.46363,8.51345,distance_only
family_e,900844,posterior_fixed,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,tilt,0.024,-0.012,0.95412,0.91387,0,0,1,1,0,1,0,1.58976,5.93616,posterior_0.90_0.24
family_e,900844,deadline_threshold,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.51537,5.92277,none
family_e,900844,risk_guard,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.65733,5.94832,none
family_e,900844,calibrated_deadline_guard,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.52331,5.9242,none
family_e,900844,risk_no_deadline,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,tilt,0.027,-0.009,0.85294,0.71569,0,0,1,1,0,1,0,1.62982,5.94337,risk_12.21_0.20
family_e,900844,risk_no_cost,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.67142,5.95086,none
family_e,900844,risk_no_margin,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.56585,5.93185,none
family_e,900844,distance_only,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,tilt,occluded_rim,tilt,0.048,0.012,0.18114,0.0,1,1,0,0,0,0,0,0.15203,0.02737,distance_only
family_e,900845,posterior_fixed,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,compliant_skin,soft,0.033,-0.003,0.93241,0.86766,0,0,1,1,0,1,0,1.77093,6.76877,posterior_0.90_0.24
family_e,900845,deadline_threshold,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,compliant_skin,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.6217,6.74191,none
family_e,900845,risk_guard,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,compliant_skin,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.63661,6.74459,none
family_e,900845,calibrated_deadline_guard,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,compliant_skin,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.7039,6.7567,none
family_e,900845,risk_no_deadline,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,soft,fragile,soft,0.036,-0.0,0.51898,0.12588,1,1,0,0,0,1,0,0.23363,0.04205,risk_16.14_0.18
family_e,900845,risk_no_cost,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,compliant_skin,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.67584,6.75165,none
family_e,900845,risk_no_margin,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,compliant_skin,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.65085,6.74715,none
family_e,900845,distance_only,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,scoop,thin_lip,scoop,0.048,0.012,0.2632,0.09837,0,0,1,1,1,0,0,1.47933,7.71628,distance_only
family_e,900846,posterior_fixed,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.14314,0.02577,none
family_e,900846,deadline_threshold,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.20978,0.03776,none
family_e,900846,risk_guard,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.22987,0.04138,none
family_e,900846,calibrated_deadline_guard,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.28911,0.05204,none
family_e,900846,risk_no_deadline,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.15197,0.02736,none
family_e,900846,risk_no_cost,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.24727,0.04451,none
family_e,900846,risk_no_margin,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,soft,compliant_skin,soft,0.039,0.003,0.32823,0.00105,0,0,1,0,1,0,0,0.93333,1.968,risk_12.66_0.79
family_e,900846,distance_only,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,soft,fragile,soft,0.048,0.012,0.19334,0.01242,0,0,1,0,1,0,0,1.01984,1.98357,distance_only
family_e,900847,posterior_fixed,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,pinch,thin_lip,scoop,0.033,-0.003,0.98958,0.98144,0,0,1,1,0,1,0,1.50994,5.42179,posterior_0.90_0.24
family_e,900847,deadline_threshold,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,pinch,thin_lip,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.56768,5.43218,none
family_e,900847,risk_guard,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,pinch,thin_lip,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.45304,5.41155,none
family_e,900847,calibrated_deadline_guard,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,pinch,thin_lip,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.41571,5.40483,none
family_e,900847,risk_no_deadline,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,scoop,thin_lip,scoop,0.036,-0.0,0.77842,0.68993,1,1,0,0,0,1,0,0.24891,0.0448,risk_10.09_0.57
family_e,900847,risk_no_cost,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,pinch,thin_lip,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.52717,5.42489,none
family_e,900847,risk_no_margin,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,pinch,thin_lip,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.61975,5.44156,none
family_e,900847,distance_only,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,scoop,thin_lip,scoop,0.048,0.012,0.20113,0.02857,1,1,0,0,0,0,0,0.22595,0.04067,distance_only
family_e,900848,posterior_fixed,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,pinch,slippery,cage,0.021,-0.015,0.93623,0.87247,0,0,1,1,0,1,0,1.42712,4.70688,posterior_0.90_0.24
family_e,900848,deadline_threshold,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,pinch,slippery,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.5359,4.72646,none
family_e,900848,risk_guard,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,scoop,thin_lip,scoop,0.042,0.006,0.61288,0.51827,0,0,1,1,1,0,0,1.12742,5.65294,risk_7.96_1.02
family_e,900848,calibrated_deadline_guard,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,pinch,slippery,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.40227,4.70241,none
family_e,900848,risk_no_deadline,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,scoop,thin_lip,scoop,0.042,0.006,0.61288,0.51827,0,0,1,1,1,0,0,1.16001,5.6588,risk_7.96_1.02
family_e,900848,risk_no_cost,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,scoop,thin_lip,scoop,0.042,0.006,0.61288,0.51827,0,0,1,1,1,0,0,1.14246,5.65564,risk_2.49_0.39
family_e,900848,risk_no_margin,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,scoop,thin_lip,scoop,0.042,0.006,0.61288,0.51827,0,0,1,1,1,0,0,1.21354,5.66844,risk_7.96_1.02
family_e,900848,distance_only,slippery,normal,0.3,0.12,0.036,1.0,2.0,none,cage,soft,fragile,soft,0.048,0.012,0.18523,0.00514,0,0,1,1,1,0,0,1.18294,5.66293,distance_only
family_e,900849,posterior_fixed,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,soft,0.03,-0.006,0.90205,0.80828,0,0,1,1,0,1,0,1.98539,7.60737,posterior_0.90_0.24
family_e,900849,deadline_threshold,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,pinch,,,1.0,1.0,0,0,1,1,0,1,0,2.00136,7.61024,none
family_e,900849,risk_guard,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.81233,7.57622,none
family_e,900849,calibrated_deadline_guard,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.77263,7.56907,none
family_e,900849,risk_no_deadline,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,soft,fragile,soft,0.036,-0.0,0.74723,0.64114,1,1,0,0,0,1,0,0.24991,0.04498,risk_15.67_0.33
family_e,900849,risk_no_cost,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.82794,7.57903,none
family_e,900849,risk_no_margin,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,fragile,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.77089,7.56876,none
family_e,900849,distance_only,fragile,normal,0.3,0.12,0.036,1.0,2.0,none,soft,soft,fragile,soft,0.048,0.012,0.18562,0.0078,1,1,0,0,0,0,0,0.22308,0.04015,distance_only
family_e,900850,posterior_fixed,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,tilt,0.024,-0.012,0.99642,0.99332,0,0,1,1,0,1,0,1.61021,5.93984,posterior_0.90_0.24
family_e,900850,deadline_threshold,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.59204,5.93657,none
family_e,900850,risk_guard,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.58981,5.93617,none
family_e,900850,calibrated_deadline_guard,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.59847,5.93772,none
family_e,900850,risk_no_deadline,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,tilt,0.024,-0.012,0.99642,0.99332,0,0,1,1,0,1,0,1.56491,5.93168,risk_14.26_0.01
family_e,900850,risk_no_cost,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.39374,5.90087,none
family_e,900850,risk_no_margin,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,pinch,occluded_rim,pinch,,,1.0,1.0,0,0,1,1,0,1,0,1.52555,5.9246,none
family_e,900850,distance_only,occluded_rim,normal,0.3,0.12,0.036,1.0,2.0,none,tilt,soft,fragile,soft,0.048,0.012,0.23904,0.0359,0,0,1,1,1,0,0,1.29536,6.88317,distance_only
family_e,900851,posterior_fixed,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,compliant_skin,soft,0.024,-0.012,0.97167,0.94354,0,0,1,1,0,1,1,1.61407,6.74053,posterior_0.90_0.24
family_e,900851,deadline_threshold,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,compliant_skin,pinch,,,1.0,1.0,0,0,1,1,0,1,1,1.788,6.77184,none
family_e,900851,risk_guard,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,soft,compliant_skin,soft,0.042,0.006,0.48257,0.27998,1,1,0,0,0,0,0,0.23482,0.04227,risk_11.75_0.69
family_e,900851,calibrated_deadline_guard,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,pinch,compliant_skin,pinch,,,1.0,1.0,0,0,1,1,0,1,1,1.81321,6.77638,none
family_e,900851,risk_no_deadline,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,soft,compliant_skin,soft,0.042,0.006,0.48257,0.27998,1,1,0,0,0,0,0,0.21407,0.03853,risk_11.75_0.69
family_e,900851,risk_no_cost,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,soft,compliant_skin,soft,0.042,0.006,0.48257,0.27998,1,1,0,0,0,0,0,0.25976,0.04676,risk_2.43_0.31
family_e,900851,risk_no_margin,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,soft,compliant_skin,soft,0.042,0.006,0.48257,0.27998,1,1,0,0,0,0,0,0.21048,0.03789,risk_11.75_0.69
family_e,900851,distance_only,compliant_skin,normal,0.3,0.12,0.036,1.0,2.0,none,soft,tilt,occluded_rim,tilt,0.048,0.012,0.18322,0.0,0,0,1,1,1,0,0,1.32121,7.68782,distance_only
family_e,900852,posterior_fixed,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.23892,0.04301,none
family_e,900852,deadline_threshold,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.26279,0.0473,none
family_e,900852,risk_guard,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.2169,0.03904,none
family_e,900852,calibrated_deadline_guard,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.22418,0.04035,none
family_e,900852,risk_no_deadline,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.24344,0.04382,none
family_e,900852,risk_no_cost,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.25055,0.0451,none
family_e,900852,risk_no_margin,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.20361,0.03665,none
family_e,900852,distance_only,nominal,normal,0.3,0.12,0.036,1.0,2.0,none,pinch,soft,compliant_skin,soft,0.048,0.012,0.19768,0.01084,0,0,1,0,1,0,0,0.88272,1.95889,distance_only
family_e,900853,posterior_fixed,thin_lip,normal,0.3,0.12,0.036,1.0,2.0,none,scoop,pinch,thin_lip,scoop,0.03,-0.006,0.98289,0.96587,0,0,1,1,0,1,0,1.64942,5.4469,posterior_0.90_0.24
