family,case_id,policy,mode,condition,velocity,switch_latency,switch_distance,false_cost,harm_scale,special,required_strategy,active_strategy_at_contact,predicted_mode,switch_target,switch_started_distance,deadline_margin,posterior_confidence,posterior_margin,safe_success,final_success,harmful_contact,late_switch,early_false_switch,deadline_violation,avoidable_lateness,impulse,expected_cost,switch_reason
family_b,301177,posterior_cost_tuned,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.03,0.012,0.90839,0.85045,1,1,0,0,0,0,0,0.18538,0.03337,cost_posterior_0.66_0.16
family_b,301177,v2_guard,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.027,0.009,0.92081,0.84969,1,1,0,0,0,0,0,0.17761,0.03197,v2_guard
family_b,301177,risk_guard,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.03,0.012,0.90839,0.85045,1,1,0,0,0,0,0,0.16514,0.02973,risk_3.75_0.09
family_b,301177,calibrated_deadline_guard,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.03,0.012,0.83063,0.73389,1,1,0,0,0,0,0,0.1676,0.03017,calibrated_deadline_guard
family_b,301177,oracle_precontact,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.19854,0.03574,oracle
family_b,301178,posterior_fixed,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.024,0.006,0.99784,0.99574,1,1,0,0,0,0,0,0.20357,0.03664,posterior_0.90_0.24
family_b,301178,posterior_cost_tuned,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.027,0.009,0.80067,0.60675,1,1,0,0,0,0,0,0.17748,0.03195,cost_posterior_0.66_0.16
family_b,301178,v2_guard,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.024,0.006,0.99784,0.99574,1,1,0,0,0,0,0,0.16806,0.03025,v2_guard
family_b,301178,risk_guard,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.027,0.009,0.80067,0.60675,1,1,0,0,0,0,0,0.2481,0.04466,risk_3.11_0.08
family_b,301178,calibrated_deadline_guard,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.024,0.006,0.99143,0.98339,1,1,0,0,0,0,0,0.19378,0.03488,calibrated_deadline_guard
family_b,301178,oracle_precontact,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.1487,0.02677,oracle
family_b,301179,posterior_fixed,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.024,0.006,0.98787,0.97721,1,1,0,0,0,0,0,0.23365,0.04206,posterior_0.90_0.24
family_b,301179,posterior_cost_tuned,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.024,0.006,0.98787,0.97721,1,1,0,0,0,0,0,0.19103,0.03438,cost_posterior_0.66_0.16
family_b,301179,v2_guard,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.021,0.003,0.9974,0.99488,1,1,0,0,0,0,0,0.19667,0.0354,v2_guard
family_b,301179,risk_guard,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.033,0.015,0.46221,0.27103,1,1,0,0,0,0,0,0.17547,0.03158,risk_3.27_0.33
family_b,301179,calibrated_deadline_guard,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.027,0.009,0.80113,0.69016,1,1,0,0,0,0,0,0.16924,0.03046,calibrated_deadline_guard
family_b,301179,oracle_precontact,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.1845,0.03321,oracle
family_b,301180,posterior_fixed,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.024,0.006,0.94099,0.88304,1,1,0,0,0,0,0,0.14469,0.02604,posterior_0.90_0.24
family_b,301180,posterior_cost_tuned,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.024,0.006,0.94099,0.88304,1,1,0,0,0,0,0,0.18416,0.03315,cost_posterior_0.66_0.16
family_b,301180,v2_guard,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.021,0.003,0.96838,0.93711,1,1,0,0,0,0,0,0.13196,0.02375,v2_guard
family_b,301180,risk_guard,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.024,0.006,0.94099,0.88304,1,1,0,0,0,0,0,0.16125,0.02902,risk_6.75_0.02
family_b,301180,calibrated_deadline_guard,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.024,0.006,0.89357,0.79232,1,1,0,0,0,0,0,0.20418,0.03675,calibrated_deadline_guard
family_b,301180,oracle_precontact,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.16777,0.0302,oracle
family_b,301181,posterior_fixed,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.03,0.012,0.96999,0.94453,1,1,0,0,0,0,0,0.18409,0.03314,posterior_0.90_0.24
family_b,301181,posterior_cost_tuned,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.03,0.012,0.96999,0.94453,1,1,0,0,0,0,0,0.21109,0.038,cost_posterior_0.66_0.16
family_b,301181,v2_guard,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.027,0.009,0.93949,0.87908,1,1,0,0,0,0,0,0.21034,0.03786,v2_guard
family_b,301181,risk_guard,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.045,0.027,0.31097,0.04432,1,1,0,0,0,0,0,0.18133,0.03264,risk_2.35_0.36
family_b,301181,calibrated_deadline_guard,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.03,0.012,0.98217,0.97552,1,1,0,0,0,0,0,0.20312,0.03656,calibrated_deadline_guard
family_b,301181,oracle_precontact,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.20654,0.03718,oracle
family_b,301182,posterior_fixed,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.20333,0.0366,none
family_b,301182,posterior_cost_tuned,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.17278,0.0311,none
family_b,301182,v2_guard,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.19357,0.03484,none
family_b,301182,risk_guard,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.13803,0.02485,none
family_b,301182,calibrated_deadline_guard,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,0,0,0,0,0,0,0.15842,0.02852,none
family_b,301182,oracle_precontact,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.11744,0.02114,oracle
family_b,301183,posterior_fixed,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.024,0.006,0.99725,0.99459,1,1,0,0,0,0,0,0.19819,0.03567,posterior_0.90_0.24
family_b,301183,posterior_cost_tuned,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.036,0.018,0.82768,0.74133,1,1,0,0,0,0,0,0.19406,0.03493,cost_posterior_0.66_0.16
family_b,301183,v2_guard,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.024,0.006,0.99725,0.99459,1,1,0,0,0,0,0,0.1786,0.03215,v2_guard
family_b,301183,risk_guard,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.042,0.024,0.58454,0.49038,1,1,0,0,0,0,0,0.21086,0.03796,risk_1.83_0.44
family_b,301183,calibrated_deadline_guard,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.024,0.006,0.98966,0.98001,1,1,0,0,0,0,0,0.192,0.03456,calibrated_deadline_guard
family_b,301183,oracle_precontact,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.16801,0.03024,oracle
family_b,301184,posterior_fixed,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.024,0.006,0.97451,0.94906,1,1,0,0,0,0,0,0.14176,0.02552,posterior_0.90_0.24
family_b,301184,posterior_cost_tuned,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.024,0.006,0.97451,0.94906,1,1,0,0,0,0,0,0.13193,0.02375,cost_posterior_0.66_0.16
family_b,301184,v2_guard,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.021,0.003,0.98967,0.97934,1,1,0,0,0,0,0,0.11792,0.02123,v2_guard
family_b,301184,risk_guard,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,soft,compliant_skin,soft,0.039,0.021,0.39437,0.08386,0,0,1,1,1,0,0,0.91164,2.81409,risk_3.14_0.25
family_b,301184,calibrated_deadline_guard,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.024,0.006,0.94487,0.89008,1,1,0,0,0,0,0,0.15295,0.02753,calibrated_deadline_guard
family_b,301184,oracle_precontact,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.14011,0.02522,oracle
family_b,301185,posterior_fixed,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.021,0.003,0.96356,0.92711,1,1,0,0,0,0,0,0.1638,0.02948,posterior_0.90_0.24
family_b,301185,posterior_cost_tuned,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.024,0.006,0.83241,0.66482,1,1,0,0,0,0,0,0.19159,0.03449,cost_posterior_0.66_0.16
family_b,301185,v2_guard,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.021,0.003,0.96356,0.92711,1,1,0,0,0,0,0,0.22119,0.03981,v2_guard
family_b,301185,risk_guard,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.039,0.021,0.35134,0.09385,1,1,0,0,0,0,0,0.16322,0.02938,risk_2.70_0.33
family_b,301185,calibrated_deadline_guard,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.036,0.018,0.8701,0.8185,1,1,0,0,0,0,0,0.1363,0.02453,calibrated_deadline_guard
family_b,301185,oracle_precontact,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.16721,0.0301,oracle
family_b,301186,posterior_fixed,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.027,0.009,0.91556,0.84016,1,1,0,0,0,0,0,0.17363,0.03125,posterior_0.90_0.24
family_b,301186,posterior_cost_tuned,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.03,0.012,0.79993,0.69487,1,1,0,0,0,0,0,0.17909,0.03224,cost_posterior_0.66_0.16
family_b,301186,v2_guard,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.027,0.009,0.91556,0.84016,1,1,0,0,0,0,0,0.14714,0.02649,v2_guard
family_b,301186,risk_guard,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,soft,compliant_skin,soft,0.039,0.021,0.53216,0.36415,0,0,1,1,1,0,0,1.21237,3.46823,risk_2.80_0.34
family_b,301186,calibrated_deadline_guard,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.027,0.009,0.85335,0.73072,1,1,0,0,0,0,0,0.13306,0.02395,calibrated_deadline_guard
family_b,301186,oracle_precontact,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.15533,0.02796,oracle
family_b,301187,posterior_fixed,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.021,0.003,0.98762,0.9768,1,1,0,0,0,0,0,0.17282,0.03111,posterior_0.90_0.24
family_b,301187,posterior_cost_tuned,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.024,0.006,0.74183,0.5001,1,1,0,0,0,0,0,0.18588,0.03346,cost_posterior_0.66_0.16
family_b,301187,v2_guard,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,pinch,compliant_skin,pinch,,,1.0,1.0,0,1,1,1,0,1,1,1.43081,3.65755,none
family_b,301187,risk_guard,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.036,0.018,0.62803,0.38542,1,1,0,0,0,0,0,0.20642,0.03716,risk_4.05_0.13
family_b,301187,calibrated_deadline_guard,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.033,0.015,0.87922,0.82221,1,1,0,0,0,0,0,0.17637,0.03175,calibrated_deadline_guard
family_b,301187,oracle_precontact,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.17446,0.0314,oracle
family_b,301188,posterior_fixed,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.18087,0.03256,none
family_b,301188,posterior_cost_tuned,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.20357,0.03664,none
family_b,301188,v2_guard,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.15232,0.02742,none
family_b,301188,risk_guard,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.24542,0.04417,none
family_b,301188,calibrated_deadline_guard,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.18997,0.03419,none
family_b,301188,oracle_precontact,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.10808,0.01945,oracle
family_b,301189,posterior_fixed,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.033,0.015,0.9266,0.87552,1,1,0,0,0,0,0,0.15882,0.02859,posterior_0.90_0.24
family_b,301189,posterior_cost_tuned,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.033,0.015,0.9266,0.87552,1,1,0,0,0,0,0,0.17376,0.03128,cost_posterior_0.66_0.16
family_b,301189,v2_guard,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.03,0.012,0.94736,0.89748,1,1,0,0,0,0,0,0.18065,0.03252,v2_guard
family_b,301189,risk_guard,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.033,0.015,0.9266,0.87552,1,1,0,0,0,0,0,0.17977,0.03236,risk_3.52_0.07
family_b,301189,calibrated_deadline_guard,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.033,0.015,0.8603,0.7709,1,1,0,0,0,0,0,0.15195,0.02735,calibrated_deadline_guard
family_b,301189,oracle_precontact,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.12191,0.02194,oracle
family_b,301190,posterior_fixed,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.027,0.009,0.97043,0.9409,1,1,0,0,0,0,0,0.20306,0.03655,posterior_0.90_0.24
family_b,301190,posterior_cost_tuned,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.033,0.015,0.83204,0.68463,1,0,0,0,0,0,0,0.16284,0.02931,cost_posterior_0.66_0.16
family_b,301190,v2_guard,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.03,0.012,0.89578,0.7929,1,1,0,0,0,0,0,0.19532,0.03516,v2_guard
family_b,301190,risk_guard,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.033,0.015,0.83204,0.68463,1,1,0,0,0,0,0,0.17167,0.0309,risk_2.70_0.08
family_b,301190,calibrated_deadline_guard,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.03,0.012,0.83877,0.68411,1,1,0,0,0,0,0,0.16426,0.02957,calibrated_deadline_guard
family_b,301190,oracle_precontact,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.18422,0.03316,oracle
family_b,301191,posterior_fixed,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.03,0.012,0.95924,0.92474,1,1,0,0,0,0,0,0.2043,0.03677,posterior_0.90_0.24
family_b,301191,posterior_cost_tuned,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.033,0.015,0.80697,0.68799,1,1,0,0,0,0,0,0.19515,0.03513,cost_posterior_0.66_0.16
family_b,301191,v2_guard,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.03,0.012,0.95924,0.92474,1,1,0,0,0,0,0,0.15199,0.02736,v2_guard
family_b,301191,risk_guard,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.039,0.021,0.61476,0.45692,1,1,0,0,0,0,0,0.18299,0.03294,risk_3.59_0.17
family_b,301191,calibrated_deadline_guard,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.033,0.015,0.86928,0.78092,1,1,0,0,0,0,0,0.20834,0.0375,calibrated_deadline_guard
family_b,301191,oracle_precontact,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.19299,0.03474,oracle
family_b,301192,posterior_fixed,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.027,0.009,0.94374,0.90497,1,1,0,0,0,0,0,0.18916,0.03405,posterior_0.90_0.24
family_b,301192,posterior_cost_tuned,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.033,0.015,0.69014,0.56573,1,1,0,0,0,0,0,0.1717,0.03091,cost_posterior_0.66_0.16
family_b,301192,v2_guard,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.027,0.009,0.94374,0.90497,1,1,0,0,0,0,0,0.15755,0.02836,v2_guard
family_b,301192,risk_guard,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.033,0.015,0.69014,0.56573,1,1,0,0,0,0,0,0.17626,0.03173,risk_2.89_0.35
family_b,301192,calibrated_deadline_guard,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.027,0.009,0.87885,0.80626,1,1,0,0,0,0,0,0.17819,0.03207,calibrated_deadline_guard
family_b,301192,oracle_precontact,occluded_rim,normal,0.18,0.1,0.018,0.25,1.0,none,tilt,tilt,occluded_rim,tilt,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.15757,0.02836,oracle
family_b,301193,posterior_fixed,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.03,0.012,0.94393,0.91083,1,1,0,0,0,0,0,0.15525,0.02795,posterior_0.90_0.24
family_b,301193,posterior_cost_tuned,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.033,0.015,0.67343,0.5128,1,1,0,0,0,0,0,0.19206,0.03457,cost_posterior_0.66_0.16
family_b,301193,v2_guard,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.027,0.009,0.96639,0.93491,1,1,0,0,0,0,0,0.14625,0.02633,v2_guard
family_b,301193,risk_guard,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.033,0.015,0.67343,0.5128,1,1,0,0,0,0,0,0.1573,0.02831,risk_4.13_0.18
family_b,301193,calibrated_deadline_guard,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.03,0.012,0.94808,0.90178,1,1,0,0,0,0,0,0.19239,0.03463,calibrated_deadline_guard
family_b,301193,oracle_precontact,compliant_skin,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,compliant_skin,soft,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.14108,0.02539,oracle
family_b,301194,posterior_fixed,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.20979,0.03776,none
family_b,301194,posterior_cost_tuned,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.1727,0.03109,none
family_b,301194,v2_guard,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.19951,0.03591,none
family_b,301194,risk_guard,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,soft,compliant_skin,soft,0.042,0.024,0.41229,0.18097,0,0,1,0,1,0,0,0.8198,0.79756,risk_2.68_0.32
family_b,301194,calibrated_deadline_guard,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,,,1.0,1.0,1,1,0,0,0,0,0,0.19854,0.03574,none
family_b,301194,oracle_precontact,nominal,normal,0.18,0.1,0.018,0.25,1.0,none,pinch,pinch,nominal,pinch,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.16201,0.02916,oracle
family_b,301195,posterior_fixed,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.021,0.003,0.90848,0.82133,1,1,0,0,0,0,0,0.17179,0.03092,posterior_0.90_0.24
family_b,301195,posterior_cost_tuned,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,soft,fragile,soft,0.033,0.015,0.7327,0.61264,0,0,1,1,1,0,0,1.07261,3.19307,cost_posterior_0.66_0.16
family_b,301195,v2_guard,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,pinch,thin_lip,pinch,,,1.0,1.0,0,0,1,1,0,1,1,1.22405,2.97033,none
family_b,301195,risk_guard,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,soft,compliant_skin,soft,0.036,0.018,0.3873,0.124,0,0,1,1,1,0,0,0.99502,3.1791,risk_2.90_0.37
family_b,301195,calibrated_deadline_guard,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.021,0.003,0.85057,0.71432,1,1,0,0,0,0,0,0.18316,0.03297,calibrated_deadline_guard
family_b,301195,oracle_precontact,thin_lip,normal,0.18,0.1,0.018,0.25,1.0,none,scoop,scoop,thin_lip,scoop,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.20744,0.03734,oracle
family_b,301196,posterior_fixed,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.024,0.006,0.98529,0.97058,1,1,0,0,0,0,0,0.1808,0.03254,posterior_0.90_0.24
family_b,301196,posterior_cost_tuned,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.033,0.015,0.66278,0.36991,1,1,0,0,0,0,0,0.1588,0.02858,cost_posterior_0.66_0.16
family_b,301196,v2_guard,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.024,0.006,0.98529,0.97058,1,1,0,0,0,0,0,0.15428,0.02777,v2_guard
family_b,301196,risk_guard,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.033,0.015,0.66278,0.36991,1,1,0,0,0,0,0,0.17263,0.03107,risk_2.15_0.17
family_b,301196,calibrated_deadline_guard,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.027,0.009,0.83688,0.67503,1,1,0,0,0,0,0,0.15851,0.02853,calibrated_deadline_guard
family_b,301196,oracle_precontact,slippery,normal,0.18,0.1,0.018,0.25,1.0,none,cage,cage,slippery,cage,0.078,0.06,1.0,1.0,1,1,0,0,0,0,0,0.19251,0.03465,oracle
family_b,301197,posterior_fixed,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.03,0.012,0.99801,0.997,1,1,0,0,0,0,0,0.1839,0.0331,posterior_0.90_0.24
family_b,301197,posterior_cost_tuned,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.033,0.015,0.6745,0.52918,1,1,0,0,0,0,0,0.15964,0.02873,cost_posterior_0.66_0.16
family_b,301197,v2_guard,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.027,0.009,0.9999,0.9998,1,1,0,0,0,0,0,0.19009,0.03422,v2_guard
family_b,301197,risk_guard,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.033,0.015,0.6745,0.52918,1,1,0,0,0,0,0,0.15869,0.02856,risk_3.81_0.21
family_b,301197,calibrated_deadline_guard,fragile,normal,0.18,0.1,0.018,0.25,1.0,none,soft,soft,fragile,soft,0.03,0.012,0.995,0.99093,1,1,0,0,0,0,0,0.17501,0.0315,calibrated_deadline_guard
